object_id,black,hispanic,white,asian
c:104984,0.0,0.0,1.0,0.0
c:10499,0.33,0.0,0.33,0.33
c:104992,0.0,0.0,1.0,0.0
c:104998,0.0,0.0,1.0,0.0
c:105,0.0,0.0,1.0,0.0
c:10500,0.0,0.33,0.33,0.33
c:105002,0.0,0.0,1.0,0.0
c:105003,0.0,0.0,0.67,0.33
c:105005,0.0,0.0,0.75,0.25
c:105007,0.0,0.0,1.0,0.0
c:105008,0.0,0.1,0.9,0.0
c:105050,0.0,0.0,1.0,0.0
c:105057,0.0,0.0,1.0,0.0
c:105059,0.0,1.0,0.0,0.0
c:105066,0.0,0.0,1.0,0.0
c:10507,0.0,0.14,0.86,0.0
c:105075,0.0,0.0,1.0,0.0
c:105077,0.0,0.0,1.0,0.0
c:10508,0.0,0.0,1.0,0.0
c:10509,0.0,0.0,1.0,0.0
c:105096,0.0,0.0,1.0,0.0
c:105097,0.0,0.0,1.0,0.0
c:1051,0.0,0.0,1.0,0.0
c:105106,0.0,0.0,1.0,0.0
c:10511,0.0,0.0,1.0,0.0
c:10512,0.0,0.0,0.88,0.12
c:105120,0.0,0.0,1.0,0.0
c:105125,0.0,0.0,1.0,0.0
c:105126,0.0,0.0,1.0,0.0
c:10513,0.0,0.0,1.0,0.0
c:105130,0.0,0.0,1.0,0.0
c:105139,0.0,0.0,1.0,0.0
c:10514,0.0,0.5,0.5,0.0
c:105140,0.0,0.0,1.0,0.0
c:105141,0.0,0.0,1.0,0.0
c:105142,0.2,0.0,0.6,0.2
c:105159,0.0,0.0,1.0,0.0
c:105161,0.0,0.0,1.0,0.0
c:105167,0.0,0.0,1.0,0.0
c:105168,0.0,0.14,0.86,0.0
c:105174,0.0,0.0,1.0,0.0
c:105184,0.0,1.0,0.0,0.0
c:105185,0.0,1.0,0.0,0.0
c:105186,0.0,0.0,1.0,0.0
c:10519,0.0,0.0,1.0,0.0
c:105192,0.0,0.25,0.75,0.0
c:105194,0.0,0.0,1.0,0.0
c:1052,0.0,0.0,1.0,0.0
c:105205,0.0,0.0,1.0,0.0
c:10521,0.0,0.0,1.0,0.0
c:105210,0.0,0.0,1.0,0.0
c:105215,0.0,0.0,1.0,0.0
c:105217,0.0,0.0,1.0,0.0
c:105218,0.0,0.5,0.5,0.0
c:10522,0.0,0.0,1.0,0.0
c:105231,0.0,0.0,1.0,0.0
c:105243,0.0,0.0,1.0,0.0
c:105248,0.0,0.0,1.0,0.0
c:10525,0.0,0.0,1.0,0.0
c:10526,0.0,0.0,0.75,0.25
c:105267,0.0,0.0,1.0,0.0
c:10527,0.0,0.0,1.0,0.0
c:105286,0.0,0.0,1.0,0.0
c:10529,0.0,0.0,1.0,0.0
c:105290,0.0,0.0,0.5,0.5
c:105293,0.0,0.33,0.67,0.0
c:105297,0.0,0.0,1.0,0.0
c:105298,0.0,0.0,1.0,0.0
c:105299,0.0,0.0,1.0,0.0
c:1053,0.0,0.0,0.64,0.36
c:105305,0.0,0.0,1.0,0.0
c:105315,0.0,0.0,1.0,0.0
c:105319,0.0,0.0,1.0,0.0
c:105326,0.0,0.0,1.0,0.0
c:10533,0.0,0.2,0.8,0.0
c:105332,0.0,0.0,0.0,1.0
c:105333,0.0,0.0,0.0,1.0
c:105334,0.0,0.0,0.0,1.0
c:105346,0.0,0.0,0.0,1.0
c:10535,0.0,0.0,0.0,1.0
c:105362,0.0,0.0,1.0,0.0
c:105371,0.0,0.0,0.14,0.86
c:105386,0.0,0.0,1.0,0.0
c:105394,0.0,0.0,1.0,0.0
c:1054,0.0,0.0,1.0,0.0
c:105401,0.0,0.0,0.0,1.0
c:105408,0.0,0.0,1.0,0.0
c:105414,0.0,0.0,1.0,0.0
c:105418,0.0,0.0,0.83,0.17
c:10542,0.0,0.0,1.0,0.0
c:105426,0.0,0.0,1.0,0.0
c:10543,0.0,0.0,1.0,0.0
c:10544,0.0,0.03,0.9,0.06
c:105446,0.0,0.0,1.0,0.0
c:10545,0.0,0.0,1.0,0.0
c:105456,0.0,0.0,1.0,0.0
c:105459,0.0,0.0,1.0,0.0
c:105467,0.0,0.0,1.0,0.0
c:10547,0.0,0.0,1.0,0.0
c:105479,0.0,0.0,1.0,0.0
c:105480,0.0,0.0,1.0,0.0
c:105486,0.0,0.0,1.0,0.0
c:105491,0.0,0.0,1.0,0.0
c:105499,0.0,0.0,0.86,0.14
c:10550,0.14,0.0,0.71,0.14
c:105504,0.0,0.0,1.0,0.0
c:10551,0.0,0.0,0.75,0.25
c:105513,0.0,0.0,1.0,0.0
c:105514,0.0,0.0,1.0,0.0
c:105515,0.0,0.0,1.0,0.0
c:105519,0.0,0.0,1.0,0.0
c:10552,0.0,0.0,1.0,0.0
c:10553,0.0,0.0,1.0,0.0
c:10554,0.0,0.0,0.5,0.5
c:105543,0.0,0.0,1.0,0.0
c:105544,0.0,0.0,1.0,0.0
c:105546,0.0,0.0,1.0,0.0
c:10555,0.0,0.0,0.5,0.5
c:105554,0.0,0.0,0.0,1.0
c:105556,0.0,0.0,1.0,0.0
c:10556,0.0,0.0,1.0,0.0
c:10558,0.0,0.0,0.0,1.0
c:105587,0.0,0.0,1.0,0.0
c:1056,0.0,0.0,0.71,0.29
c:10560,0.0,0.33,0.67,0.0
c:105606,0.0,0.0,1.0,0.0
c:10561,0.0,0.08,0.7,0.22
c:105611,0.0,0.0,1.0,0.0
c:105616,0.0,0.0,1.0,0.0
c:105629,0.0,0.0,1.0,0.0
c:10563,0.0,0.04,0.91,0.04
c:10564,0.0,0.0,1.0,0.0
c:105642,0.0,0.0,0.5,0.5
c:105656,0.0,0.0,1.0,0.0
c:10566,0.0,0.0,1.0,0.0
c:10567,0.0,0.0,1.0,0.0
c:10568,0.0,0.0,1.0,0.0
c:105684,0.25,0.0,0.75,0.0
c:105687,0.0,0.0,1.0,0.0
c:10569,0.0,0.22,0.67,0.11
c:105693,0.0,0.0,1.0,0.0
c:105694,0.0,0.0,1.0,0.0
c:105699,0.0,0.0,1.0,0.0
c:10570,0.0,0.0,0.75,0.25
c:105702,0.0,0.0,1.0,0.0
c:105704,0.0,0.0,1.0,0.0
c:105707,0.0,0.0,1.0,0.0
c:10571,0.0,0.0,1.0,0.0
c:105717,0.0,0.0,0.75,0.25
c:105719,0.0,0.0,1.0,0.0
c:10572,0.0,0.0,1.0,0.0
c:105720,0.0,0.0,1.0,0.0
c:105721,0.0,0.05,0.9,0.05
c:10573,0.0,0.0,1.0,0.0
c:10574,0.0,0.0,0.75,0.25
c:105769,0.0,0.0,1.0,0.0
c:10577,0.0,1.0,0.0,0.0
c:105775,0.0,0.0,1.0,0.0
c:10578,0.0,0.0,1.0,0.0
c:105789,0.0,0.0,1.0,0.0
c:105797,0.0,0.0,0.5,0.5
c:10580,0.0,0.0,0.5,0.5
c:10581,0.0,0.07,0.67,0.27
c:105810,0.0,0.0,1.0,0.0
c:10583,0.0,0.0,1.0,0.0
c:105833,0.0,0.0,1.0,0.0
c:105834,0.0,0.25,0.75,0.0
c:10584,0.0,0.0,1.0,0.0
c:105842,0.0,0.0,0.0,1.0
c:105863,0.0,0.0,0.33,0.67
c:105864,0.0,1.0,0.0,0.0
c:10587,0.0,0.0,1.0,0.0
c:105876,0.0,0.0,1.0,0.0
c:10588,0.0,0.0,1.0,0.0
c:105885,0.0,0.0,1.0,0.0
c:105886,0.0,0.0,1.0,0.0
c:105891,0.0,0.0,1.0,0.0
c:105893,0.0,0.5,0.5,0.0
c:1059,0.0,0.0,0.0,1.0
c:105909,0.0,0.0,1.0,0.0
c:10592,0.0,0.0,1.0,0.0
c:105926,0.0,0.0,1.0,0.0
c:105933,0.0,0.0,1.0,0.0
c:105936,0.0,0.0,1.0,0.0
c:105953,0.0,0.0,0.67,0.33
c:105954,0.0,0.0,0.33,0.67
c:105963,0.0,0.0,0.0,1.0
c:105977,0.0,0.0,0.67,0.33
c:10598,0.0,0.0,1.0,0.0
c:105991,0.0,0.0,1.0,0.0
c:106,0.0,0.0,1.0,0.0
c:1060,0.0,0.0,1.0,0.0
c:10602,0.0,0.0,0.83,0.17
c:10604,0.0,0.05,0.86,0.1
c:106062,0.0,0.0,0.83,0.17
c:106079,0.0,0.0,1.0,0.0
c:10608,0.0,0.0,1.0,0.0
c:106098,0.0,0.0,0.0,1.0
c:1061,0.0,0.0,0.75,0.25
c:10610,0.0,0.0,1.0,0.0
c:106123,0.0,0.0,1.0,0.0
c:10613,0.0,0.0,0.0,1.0
c:10614,0.0,0.06,0.94,0.0
c:10615,0.0,0.0,1.0,0.0
c:106156,0.0,0.0,1.0,0.0
c:10616,0.0,0.0,1.0,0.0
c:10617,0.0,0.0,1.0,0.0
c:106179,0.0,1.0,0.0,0.0
c:10619,0.0,0.0,1.0,0.0
c:1062,0.0,0.05,0.88,0.07
c:10620,0.0,0.0,1.0,0.0
c:106206,0.0,0.0,1.0,0.0
c:106222,0.0,0.0,1.0,0.0
c:10624,0.0,0.0,0.0,1.0
c:10625,0.0,0.0,0.0,1.0
c:106262,0.0,0.0,1.0,0.0
c:10628,0.0,0.0,1.0,0.0
c:10629,0.0,0.0,1.0,0.0
c:106291,0.0,0.0,1.0,0.0
c:1063,0.0,0.0,0.89,0.11
c:10630,0.0,0.0,1.0,0.0
c:106303,0.0,0.0,0.33,0.67
c:106304,0.5,0.0,0.5,0.0
c:106306,0.0,0.0,1.0,0.0
c:10631,0.0,0.0,1.0,0.0
c:10632,0.0,0.0,1.0,0.0
c:10633,0.0,0.0,1.0,0.0
c:106341,0.0,0.0,1.0,0.0
c:106344,0.0,0.0,1.0,0.0
c:106347,0.0,0.0,1.0,0.0
c:106349,0.33,0.0,0.67,0.0
c:106357,0.0,0.0,1.0,0.0
c:10636,0.0,0.0,1.0,0.0
c:10637,0.0,0.0,1.0,0.0
c:106371,0.0,0.0,1.0,0.0
c:106377,0.0,0.0,1.0,0.0
c:10638,0.0,0.12,0.88,0.0
c:10639,0.0,0.0,0.67,0.33
c:106396,0.0,0.0,1.0,0.0
c:1064,0.0,0.0,1.0,0.0
c:10640,0.0,0.0,0.67,0.33
c:106419,0.0,0.0,1.0,0.0
c:10642,0.0,0.0,1.0,0.0
c:10643,0.0,0.0,0.0,1.0
c:106437,0.0,0.0,1.0,0.0
c:10644,0.0,0.0,0.0,1.0
c:106454,0.0,0.0,1.0,0.0
c:10646,0.0,0.0,1.0,0.0
c:10648,0.0,0.17,0.67,0.17
c:10649,0.0,0.0,1.0,0.0
c:106490,0.0,0.0,1.0,0.0
c:10650,0.0,0.0,1.0,0.0
c:10651,0.0,0.0,1.0,0.0
c:10652,0.0,0.0,1.0,0.0
c:10653,0.0,0.0,1.0,0.0
c:106567,0.0,0.0,1.0,0.0
c:10659,0.0,0.0,0.0,1.0
c:106599,0.0,0.0,1.0,0.0
c:1066,0.02,0.04,0.87,0.08
c:106601,0.0,0.0,1.0,0.0
c:10662,0.0,0.0,0.0,1.0
c:10663,0.0,0.0,0.0,1.0
c:10665,0.0,0.0,1.0,0.0
c:106661,0.0,0.0,0.0,1.0
c:10667,0.0,0.0,1.0,0.0
c:10668,0.0,0.0,0.67,0.33
c:10669,0.0,0.0,0.5,0.5
c:1067,0.0,0.08,0.88,0.04
c:106707,0.0,0.0,1.0,0.0
c:10671,0.0,0.0,1.0,0.0
c:10672,0.0,0.0,1.0,0.0
c:106720,0.0,0.0,0.67,0.33
c:10673,0.0,0.0,1.0,0.0
c:10674,0.0,0.0,1.0,0.0
c:106740,0.0,0.5,0.5,0.0
c:10675,0.0,0.0,1.0,0.0
c:10676,0.0,0.14,0.71,0.14
c:10677,0.0,0.0,1.0,0.0
c:106775,0.0,0.0,1.0,0.0
c:10678,0.0,0.0,1.0,0.0
c:106788,0.0,0.0,1.0,0.0
c:10679,0.0,0.0,0.25,0.75
c:1068,0.0,0.0,1.0,0.0
c:10680,0.0,0.0,1.0,0.0
c:10681,0.0,0.0,1.0,0.0
c:10682,0.0,0.0,1.0,0.0
c:106834,0.0,0.0,1.0,0.0
c:10686,0.0,0.0,1.0,0.0
c:10687,0.0,0.0,1.0,0.0
c:10688,0.0,0.0,1.0,0.0
c:10689,0.0,0.6,0.0,0.4
c:106895,0.0,0.0,0.5,0.5
c:1069,0.0,0.0,0.71,0.29
c:10690,0.0,1.0,0.0,0.0
c:106907,0.0,0.0,1.0,0.0
c:10693,0.0,0.0,0.5,0.5
c:106933,0.0,0.0,1.0,0.0
c:10696,0.0,0.0,1.0,0.0
c:10697,0.0,0.0,1.0,0.0
c:106974,0.0,0.0,1.0,0.0
c:106979,0.0,0.0,0.5,0.5
c:106997,0.0,0.0,1.0,0.0
c:107,0.0,0.0,0.86,0.14
c:1070,0.0,0.0,0.85,0.15
c:10700,0.0,0.0,0.0,1.0
c:10702,0.0,0.1,0.9,0.0
c:10703,0.0,0.0,1.0,0.0
c:10704,0.02,0.02,0.8,0.15
c:10705,0.0,0.06,0.88,0.06
c:10706,0.0,0.0,1.0,0.0
c:10708,0.0,0.0,1.0,0.0
c:1071,0.0,0.05,0.92,0.03
c:107103,0.0,0.0,1.0,0.0
c:107109,0.0,0.0,1.0,0.0
c:10711,0.14,0.0,0.86,0.0
c:10712,0.0,0.0,1.0,0.0
c:10713,0.0,0.0,1.0,0.0
c:107135,0.0,0.11,0.89,0.0
c:10714,0.0,0.0,1.0,0.0
c:107145,0.0,0.0,1.0,0.0
c:10715,0.0,0.0,1.0,0.0
c:10716,0.0,0.0,1.0,0.0
c:107188,0.0,0.0,1.0,0.0
c:10719,0.0,0.0,1.0,0.0
c:1072,0.0,0.0,1.0,0.0
c:10720,0.0,0.0,1.0,0.0
c:10721,0.0,0.5,0.5,0.0
c:10722,0.0,0.6,0.2,0.2
c:107225,0.0,0.0,1.0,0.0
c:107228,0.0,0.0,1.0,0.0
c:107229,0.0,0.0,1.0,0.0
c:10726,0.0,0.0,1.0,0.0
c:107270,0.0,0.0,0.0,1.0
c:1073,0.0,0.0,1.0,0.0
c:10730,0.0,0.0,0.83,0.17
c:107304,0.0,0.0,1.0,0.0
c:10731,0.01,0.01,0.86,0.12
c:10733,0.0,0.0,0.0,1.0
c:107349,0.0,0.0,1.0,0.0
c:10736,0.0,0.2,0.8,0.0
c:10737,0.0,0.0,1.0,0.0
c:10738,0.0,0.0,0.75,0.25
c:10739,0.0,0.0,0.0,1.0
c:107392,0.0,0.0,1.0,0.0
c:107393,0.0,0.0,1.0,0.0
c:107394,0.0,0.0,1.0,0.0
c:1074,0.0,0.0,1.0,0.0
c:107431,0.0,0.0,1.0,0.0
c:107465,0.0,0.0,1.0,0.0
c:107493,0.0,0.0,0.8,0.2
c:1075,0.0,0.0,0.95,0.05
c:10751,0.0,0.25,0.75,0.0
c:10752,0.0,0.0,1.0,0.0
c:107521,0.0,0.0,1.0,0.0
c:10753,0.0,0.0,1.0,0.0
c:10754,0.0,0.0,1.0,0.0
c:10756,0.0,1.0,0.0,0.0
c:107565,0.0,0.0,1.0,0.0
c:10757,0.0,1.0,0.0,0.0
c:107573,0.0,0.0,1.0,0.0
c:107579,0.0,0.0,1.0,0.0
c:1076,0.0,0.0,1.0,0.0
c:107610,1.0,0.0,0.0,0.0
c:107617,0.0,0.0,1.0,0.0
c:10769,0.1,0.0,0.8,0.1
c:10771,0.14,0.0,0.86,0.0
c:107719,0.0,1.0,0.0,0.0
c:107730,0.0,0.0,0.43,0.57
c:107735,0.0,0.0,1.0,0.0
c:107746,0.0,0.0,0.83,0.17
c:10777,0.0,0.0,1.0,0.0
c:10778,0.0,0.0,1.0,0.0
c:1078,0.0,0.04,0.89,0.07
c:10780,0.0,0.0,1.0,0.0
c:10781,0.0,0.0,1.0,0.0
c:10782,0.0,0.0,1.0,0.0
c:10783,0.0,0.0,0.0,1.0
c:107850,0.0,0.0,1.0,0.0
c:107859,0.0,0.0,1.0,0.0
c:10788,0.0,0.0,1.0,0.0
c:10793,0.0,0.0,1.0,0.0
c:107930,0.0,0.0,0.6,0.4
c:10794,0.0,0.25,0.75,0.0
c:10795,0.0,0.08,0.85,0.08
c:10797,0.0,0.0,0.5,0.5
c:10799,0.0,0.0,1.0,0.0
c:108,0.0,0.0,0.81,0.19
c:1080,0.0,0.03,0.9,0.06
c:108009,0.0,0.0,1.0,0.0
c:10801,0.0,1.0,0.0,0.0
c:108029,0.0,0.0,1.0,0.0
c:108034,0.0,0.0,0.0,1.0
c:108051,0.0,0.0,1.0,0.0
c:108052,0.0,0.0,1.0,0.0
c:10807,0.0,0.0,1.0,0.0
c:108084,0.0,0.0,0.0,1.0
c:108085,0.0,0.0,1.0,0.0
c:10809,0.0,0.0,1.0,0.0
c:108099,0.0,0.0,1.0,0.0
c:1081,0.0,0.0,1.0,0.0
c:10810,0.0,0.0,1.0,0.0
c:108100,0.0,0.0,1.0,0.0
c:10816,0.0,1.0,0.0,0.0
c:10817,0.0,0.0,1.0,0.0
c:10818,0.0,0.0,1.0,0.0
c:10819,0.0,0.0,1.0,0.0
c:1082,0.0,0.33,0.67,0.0
c:10820,0.0,0.0,1.0,0.0
c:108208,0.0,0.09,0.91,0.0
c:10821,0.0,0.0,1.0,0.0
c:10822,0.0,0.0,1.0,0.0
c:10823,0.0,0.0,1.0,0.0
c:10825,0.0,0.0,1.0,0.0
c:10826,0.0,0.0,0.0,1.0
c:10827,0.0,0.0,0.0,1.0
c:10828,0.0,0.0,1.0,0.0
c:10829,0.0,0.0,1.0,0.0
c:108330,0.0,0.0,1.0,0.0
c:10835,0.0,0.0,0.0,1.0
c:108352,0.0,0.0,1.0,0.0
c:10839,0.0,0.0,0.67,0.33
c:10841,0.0,0.0,1.0,0.0
c:108414,0.0,0.0,1.0,0.0
c:10847,0.0,0.0,1.0,0.0
c:108473,0.0,0.0,1.0,0.0
c:10848,0.0,0.0,1.0,0.0
c:108498,0.0,0.0,1.0,0.0
c:10850,0.0,0.0,1.0,0.0
c:108507,0.0,0.0,1.0,0.0
c:10852,0.0,0.0,1.0,0.0
c:10853,0.0,0.0,1.0,0.0
c:10854,0.0,1.0,0.0,0.0
c:10855,0.0,0.07,0.93,0.0
c:10856,0.0,0.0,1.0,0.0
c:10857,0.0,0.0,1.0,0.0
c:10858,0.0,0.0,0.8,0.2
c:108585,0.0,0.0,1.0,0.0
c:10859,0.0,0.0,1.0,0.0
c:10863,0.0,0.0,1.0,0.0
c:10864,0.0,0.08,0.92,0.0
c:108645,0.0,0.0,1.0,0.0
c:10865,0.0,0.0,0.0,1.0
c:10868,0.0,0.17,0.83,0.0
c:1087,0.0,0.0,0.5,0.5
c:10873,0.0,0.0,1.0,0.0
c:10875,0.0,0.0,1.0,0.0
c:108767,0.0,0.0,1.0,0.0
c:108769,0.0,1.0,0.0,0.0
c:108788,0.0,0.0,1.0,0.0
c:10879,0.0,0.0,1.0,0.0
c:108794,0.0,0.0,0.67,0.33
c:1088,0.0,0.0,0.93,0.07
c:10880,0.0,0.0,1.0,0.0
c:10881,0.0,0.0,1.0,0.0
c:108847,0.0,0.33,0.67,0.0
c:10887,0.0,0.0,1.0,0.0
c:10889,0.0,0.0,1.0,0.0
c:1089,0.0,0.0,1.0,0.0
c:108908,0.0,0.33,0.67,0.0
c:10891,0.0,0.0,1.0,0.0
c:10893,0.0,0.0,1.0,0.0
c:108940,0.0,0.0,1.0,0.0
c:108941,0.0,0.0,1.0,0.0
c:10896,0.0,0.0,0.4,0.6
c:108961,0.0,0.0,1.0,0.0
c:10897,0.0,0.0,1.0,0.0
c:10899,0.0,0.0,1.0,0.0
c:109,0.0,0.05,0.81,0.14
c:1090,0.0,0.0,1.0,0.0
c:109011,0.0,0.0,1.0,0.0
c:10902,0.0,0.0,1.0,0.0
c:109034,0.0,0.0,0.75,0.25
c:10904,0.0,0.0,1.0,0.0
c:109057,0.0,0.0,1.0,0.0
c:10906,0.0,0.0,0.56,0.44
c:10908,0.0,0.0,1.0,0.0
c:10909,0.0,0.0,0.0,1.0
c:10912,0.0,0.0,1.0,0.0
c:10913,0.0,0.0,0.91,0.09
c:10914,0.0,0.2,0.8,0.0
c:10915,0.0,0.0,0.93,0.07
c:10917,0.0,0.0,0.75,0.25
c:10919,0.0,0.0,0.86,0.14
c:109194,0.0,0.0,1.0,0.0
c:1092,0.0,0.0,0.89,0.11
c:10920,0.0,0.0,1.0,0.0
c:109207,0.0,0.0,1.0,0.0
c:109208,0.0,0.0,1.0,0.0
c:10921,0.0,0.0,1.0,0.0
c:109210,0.0,0.0,0.25,0.75
c:10923,0.0,0.0,1.0,0.0
c:10924,0.0,0.0,1.0,0.0
c:10925,0.0,0.14,0.64,0.21
c:10926,0.0,0.0,0.83,0.17
c:10928,0.0,0.0,1.0,0.0
c:10929,0.0,0.0,1.0,0.0
c:1093,0.0,0.11,0.89,0.0
c:10930,0.0,0.0,0.69,0.31
c:10936,0.0,0.0,1.0,0.0
c:109364,0.0,0.0,1.0,0.0
c:10937,0.0,0.0,0.0,1.0
c:109389,0.0,0.0,1.0,0.0
c:10939,0.0,0.5,0.5,0.0
c:1094,0.0,0.0,1.0,0.0
c:10940,0.0,0.0,1.0,0.0
c:109409,0.0,0.5,0.5,0.0
c:10941,0.0,0.0,1.0,0.0
c:109413,0.0,0.0,1.0,0.0
c:10942,0.1,0.0,0.9,0.0
c:10943,0.0,0.0,1.0,0.0
c:10944,0.0,0.0,1.0,0.0
c:109449,0.0,0.0,1.0,0.0
c:10945,0.0,0.0,1.0,0.0
c:10946,0.0,0.0,1.0,0.0
c:10948,0.0,0.05,0.89,0.05
c:109480,0.0,0.0,1.0,0.0
c:1095,0.0,0.08,0.83,0.08
c:10952,0.0,0.0,1.0,0.0
c:10954,0.0,0.0,0.67,0.33
c:10955,0.0,0.0,1.0,0.0
c:10957,0.0,0.0,1.0,0.0
c:109571,0.0,0.0,1.0,0.0
c:10958,0.0,0.0,1.0,0.0
c:1096,0.0,0.0,1.0,0.0
c:10960,0.0,0.0,1.0,0.0
c:109603,0.0,0.07,0.93,0.0
c:109607,0.0,0.06,0.89,0.06
c:10961,0.0,0.0,1.0,0.0
c:109619,0.0,0.0,1.0,0.0
c:10963,0.0,0.0,0.0,1.0
c:10965,0.0,0.0,1.0,0.0
c:10966,0.0,0.0,1.0,0.0
c:10967,0.0,0.0,1.0,0.0
c:10968,0.0,0.0,1.0,0.0
c:10970,0.0,0.0,1.0,0.0
c:10971,0.0,0.0,1.0,0.0
c:109713,0.0,0.0,1.0,0.0
c:109718,0.0,0.0,1.0,0.0
c:10973,0.0,0.0,1.0,0.0
c:109737,0.0,0.0,1.0,0.0
c:109739,0.0,0.0,1.0,0.0
c:10974,0.0,0.0,1.0,0.0
c:10975,0.0,0.0,1.0,0.0
c:109758,0.0,0.0,1.0,0.0
c:10976,0.0,0.07,0.79,0.14
c:10979,0.0,0.0,1.0,0.0
c:109797,0.0,0.0,1.0,0.0
c:10980,0.0,0.0,1.0,0.0
c:109806,0.0,0.0,1.0,0.0
c:109819,0.0,0.2,0.8,0.0
c:10982,0.0,0.0,1.0,0.0
c:10984,0.0,0.0,1.0,0.0
c:10985,0.0,0.0,0.8,0.2
c:10986,0.0,0.0,1.0,0.0
c:10987,0.0,0.0,1.0,0.0
c:109891,0.0,0.0,1.0,0.0
c:109893,0.0,0.0,1.0,0.0
c:10992,0.0,0.0,1.0,0.0
c:10993,0.0,0.0,1.0,0.0
c:109934,0.0,0.17,0.67,0.17
c:109939,0.0,0.0,1.0,0.0
c:10994,0.0,0.0,1.0,0.0
c:10995,0.0,0.0,1.0,0.0
c:109951,0.0,0.0,0.0,1.0
c:10996,0.0,0.0,1.0,0.0
c:109968,0.0,1.0,0.0,0.0
c:10997,0.0,0.0,0.75,0.25
c:10998,0.0,0.0,1.0,0.0
c:10999,0.0,0.0,1.0,0.0
c:11,0.0,0.05,0.89,0.06
c:110,0.0,0.5,0.5,0.0
c:1100,0.0,0.0,1.0,0.0
c:11000,0.0,0.25,0.0,0.75
c:11001,0.0,0.0,1.0,0.0
c:11003,0.0,0.0,0.4,0.6
c:11004,0.0,0.0,0.5,0.5
c:11006,0.0,0.0,0.0,1.0
c:11009,0.0,0.17,0.83,0.0
c:1101,0.0,0.0,0.92,0.08
c:110111,0.0,0.0,1.0,0.0
c:110118,0.0,0.0,1.0,0.0
c:11012,0.0,0.0,1.0,0.0
c:110127,0.0,0.0,1.0,0.0
c:11013,0.0,0.0,1.0,0.0
c:11014,0.0,0.0,1.0,0.0
c:11015,0.0,0.17,0.75,0.08
c:110158,0.0,0.0,1.0,0.0
c:11017,0.0,0.0,1.0,0.0
c:11018,0.0,0.0,1.0,0.0
c:11019,0.0,0.0,1.0,0.0
c:1102,0.0,0.0,1.0,0.0
c:110226,0.0,0.0,1.0,0.0
c:11025,0.0,0.14,0.86,0.0
c:11027,0.0,0.0,1.0,0.0
c:11028,0.0,0.0,1.0,0.0
c:1103,0.0,0.0,0.86,0.14
c:11033,0.0,0.0,1.0,0.0
c:11034,0.0,0.0,1.0,0.0
c:11036,0.0,0.0,1.0,0.0
c:11037,0.0,0.0,1.0,0.0
c:11038,0.0,0.33,0.67,0.0
c:110383,0.14,0.0,0.86,0.0
c:1104,0.0,0.0,0.86,0.14
c:11041,0.0,0.0,1.0,0.0
c:110414,0.0,0.0,1.0,0.0
c:11042,0.05,0.1,0.86,0.0
c:11044,0.0,0.0,1.0,0.0
c:11045,0.0,0.0,1.0,0.0
c:11046,0.0,0.0,1.0,0.0
c:11047,0.0,0.33,0.0,0.67
c:11048,0.0,0.0,0.9,0.1
c:1105,0.0,0.0,1.0,0.0
c:11051,0.0,0.0,1.0,0.0
c:11052,0.0,0.0,1.0,0.0
c:11053,0.0,0.0,1.0,0.0
c:11054,0.0,0.0,1.0,0.0
c:110548,0.0,0.0,1.0,0.0
c:11055,0.0,0.0,1.0,0.0
c:11056,0.0,0.0,1.0,0.0
c:11057,0.0,0.0,1.0,0.0
c:11058,0.0,0.0,1.0,0.0
c:11060,0.0,0.0,1.0,0.0
c:110622,0.0,0.0,1.0,0.0
c:11065,0.0,0.0,1.0,0.0
c:110668,0.0,0.17,0.67,0.17
c:11068,0.0,0.0,1.0,0.0
c:11069,0.0,0.0,0.0,1.0
c:110691,0.0,0.0,1.0,0.0
c:1107,0.13,0.0,0.73,0.13
c:11070,0.0,0.0,1.0,0.0
c:110700,0.0,0.0,1.0,0.0
c:110727,0.0,0.0,1.0,0.0
c:11073,0.0,0.0,0.0,1.0
c:110754,0.0,0.0,1.0,0.0
c:11078,0.0,0.0,1.0,0.0
c:110782,0.0,0.0,0.83,0.17
c:11079,0.2,0.0,0.8,0.0
c:110797,0.0,0.2,0.8,0.0
c:11080,0.0,1.0,0.0,0.0
c:11082,0.0,0.0,1.0,0.0
c:11083,0.0,0.0,1.0,0.0
c:11084,0.0,0.0,1.0,0.0
c:110849,0.0,0.0,1.0,0.0
c:110855,0.0,0.0,1.0,0.0
c:11086,0.0,0.0,1.0,0.0
c:11087,0.0,1.0,0.0,0.0
c:11090,0.0,0.0,1.0,0.0
c:110943,0.0,0.0,1.0,0.0
c:11096,0.0,0.0,1.0,0.0
c:110960,0.0,0.0,1.0,0.0
c:11098,0.0,0.0,1.0,0.0
c:11099,0.0,0.0,1.0,0.0
c:110990,0.0,1.0,0.0,0.0
c:110992,0.0,1.0,0.0,0.0
c:111,0.0,0.0,1.0,0.0
c:111003,0.0,0.67,0.33,0.0
c:11101,0.0,0.0,1.0,0.0
c:111018,0.0,0.0,0.0,1.0
c:11102,0.0,0.0,1.0,0.0
c:11103,0.0,0.0,0.0,1.0
c:11105,0.0,0.0,0.5,0.5
c:11106,0.0,0.0,1.0,0.0
c:11107,0.0,0.5,0.5,0.0
c:11109,0.0,0.0,1.0,0.0
c:1111,0.0,0.0,0.88,0.12
c:11110,0.0,0.0,0.83,0.17
